Ixtapa-Zihuatanejo,  70 223,,,
Seguro,,,  16 327,23.3
Inseguro,,,  53 206,75.8
,,,,
Hidalgo,,,,
Pachuca de Soto,  283 504,,,
Seguro,,,  125 582,44.3
Inseguro,,,  157 922,55.7
,,,,
Jalisco,,,,
Guadalajara, 1 250 062,,,
Seguro,,,  164 769,13.2
Inseguro,,, 1 085 293,86.8
Tonalá,  326 816,,,
Seguro,,,  63 937,19.6
Inseguro,,,  262 879,80.4
Tlajomulco de Zúñiga,  61 256,,,
Seguro,,,  15 603,25.5
Inseguro,,,  45 653,74.5
San Pedro Tlaquepaque,  446 162,,,
Seguro,,,  101 727,22.8
Inseguro,,,  344 435,77.2
Zapopan,  931 675,,,
Seguro,,,  345 294,37.1
Inseguro,,,  586 381,62.9
Puerto Vallarta,  171 998,,,
Seguro,,,  105 420,61.3
Inseguro,,,  66 578,38.7
,,,,
Estado de México,,,,
Toluca de Lerdo,  986 396,,,
Seguro,,,  185 968,18.9
Inseguro,,,  800 428,81.1
Ecatepec de Morelos, 1 402 362,,,
Seguro,,,  92 081,6.6
Inseguro,,, 1 310 281,93.4
Ciudad Nezahualcóyotl,  967 578,,,
Seguro,,,  192 877,19.9
Inseguro,,,  764 363,79.0
Naucalpan de Juárez,  608 081,,,
Seguro,,,  94 106,15.5
Inseguro,,,  500 180,82.3
Tlalnepantla de Baz,  536 633,,,
Seguro,,,  44 342,8.3
Inseguro,,,  485 331,90.4
,,,,
Michoacán de Ocampo,,,,
Morelia,  517 088,,,
Seguro,,,  150 635,29.1
Inseguro,,,  366 453,70.9
Uruapan,  195 803,,,
Seguro,,,  23 010,11.8
Inseguro,,,  170 450,87.1
Lázaro Cárdenas,  102 860,,,
Seguro,,,  29 697,28.9
Inseguro,,,  73 163,71.1
,,,,
Morelos,,,,
Cuernavaca,  628 980,,,
Seguro,,,  138 117,22.0
Inseguro,,,  488 658,77.7
,,,,
Nayarit,,,,
Tepic,  305 707,,,
Seguro,,,  115 812,37.9
Inseguro,,,  189 895,62.1
,,,,
Nuevo León,,,,
Monterrey,  978 126,,,
Seguro,,,  148 415,15.2
Inseguro,,,  829 711,84.8
San Pedro Garza García,  113 786,,,
Seguro,,,  86 972,76.4
Inseguro,,,  26 266,23.1
Apodaca,  373 881,,,
Seguro,,,  148 970,39.8
Inseguro,,,  222 308,59.5
Guadalupe,  585 291,,,
Seguro,,,  220 797,37.7
Inseguro,,,  364 494,62.3
General Escobedo,  265 262,,,
Seguro,,,  124 203,46.8
Inseguro,,,  139 873,52.7
San Nicolás de los Garza,  417 142,,,
Seguro,,,  230 156,55.2
Inseguro,,,  186 986,44.8
Santa Catarina,  230 767,,,
Seguro,,,  103 367,44.8
Inseguro,,,  125 714,54.5
,,,,
Oaxaca,,,,
Oaxaca de Juárez,  410 844,,,
Seguro,,,  97 754,23.8
Inseguro,,,  313 090,76.2
,,,,
Puebla,,,,
Heroica Puebla de Zaragoza, 1 520 465,,,
Seguro,,,  99 614,6.6
Inseguro,,, 1 420 851,93.4
,,,,
Querétaro,,,,
Querétaro,  670 472,,,
Seguro,,,  323 272,48.2
Inseguro,,,  340 280,50.8
,,,,
Quintana Roo,,,,
Cancún,  574 056,,,
Seguro,,,  63 319,11.0
Inseguro,,,  510 737,89.0
,,,,
San Luis Potosí,,,,
San Luis Potosí,  738 198,,,
Seguro,,,  124 036,16.8
Inseguro,,,  613 164,83.1
,,,,
Sinaloa,,,,
Culiacán Rosales,  517 906,,,
Seguro,,,  177 127,34.2
Inseguro,,,  340 779,65.8
Mazatlán,  307 001,,,
Seguro,,,  130 017,42.4
Inseguro,,,  173 293,56.4
Los Mochis,  214 427,,,
Seguro,,,  96 665,45.1
Inseguro,,,  117 762,54.9
,,,,
Sonora,,,,
Hermosillo,  596 157,,,
Seguro,,,  216 821,36.4
Inseguro,,,  375 949,63.1
Nogales,  165 872,,,
Seguro,,,  68 093,41.1
Inseguro,,,  97 779,58.9
,,,,
Tabasco,,,,
Villahermosa,  317 707,,,
Seguro,,,  24 489,7.7
Inseguro,,,  293 218,92.3
,,,,
Tamaulipas,,,,
Tampico,  607 946,,,
Seguro,,,  321 116,52.8
Inseguro,,,  280 897,46.2
Reynosa,  455 475,,,
Seguro,,,  16 821,3.7
Inseguro,,,  437 164,96.0
Nuevo Laredo,  280 775,,,
Seguro,,,  80 609,28.7
Inseguro,,,  197 367,70.3
,,,,
Tlaxcala,,,,
Tlaxcala de Xicohténcatl,  512 710,,,
Seguro,,,  181 770,35.5
Inseguro,,,  329 312,64.2
,,,,
Veracruz de Ignacio de la Llave,,,,
Veracruz,  532 226,,,
Seguro,,,  113 224,21.3
Inseguro,,,  419 002,78.7
Coatzacoalcos,  217 249,,,
Seguro,,,  14 262,6.6
Inseguro,,,  202 987,93.4
,,,,
Yucatán,,,,
Mérida,  777 848,,,
Seguro,,,  553 466,71.2
Inseguro,,,  224 382,28.8
,,,,
Zacatecas,,,,
Zacatecas,  185 069,,,
Seguro,,,  42 457,22.9
Inseguro,,,  142 368,76.9
Fresnillo,  88 276,,,
Seguro,,,  8 757,9.9
Inseguro,,,  79 519,90.1
